data,categoria_modelo,qtd,receita
2016-09-15,beleza,3,134.97
2016-10-03,brinquedos,1,128.9
2016-10-03,esportes,2,58.39
2016-10-03,presente_geral,1,29.9
2016-10-04,baby,3,279.79
2016-10-04,beleza,10,741.1
2016-10-04,brinquedos,5,708.5899999999999
2016-10-04,esportes,3,698.89
2016-10-04,presente_geral,2,178.9
2016-10-04,presente_perfume,7,1164.3
2016-10-05,baby,1,329.99
2016-10-05,beleza,3,121.84
2016-10-05,brinquedos,6,1239.58
2016-10-05,esportes,1,649.0
2016-10-05,presente_perfume,3,559.7
2016-10-06,baby,2,199.8
2016-10-06,beleza,6,370.67
2016-10-06,brinquedos,3,240.88
2016-10-06,esportes,3,153.70000000000002
2016-10-06,pet,2,209.8
2016-10-06,presente_acessorio,4,163.7
2016-10-06,presente_geral,4,1488.97
2016-10-06,presente_perfume,7,1219.3
2016-10-07,baby,3,227.70000000000002
2016-10-07,beleza,5,467.66
2016-10-07,brinquedos,5,808.77
2016-10-07,esportes,1,138.0
2016-10-07,pet,1,379.98
2016-10-07,presente_geral,3,660.4
2016-10-07,presente_perfume,6,857.4
2016-10-08,baby,2,333.89
2016-10-08,beleza,6,1019.69
2016-10-08,esportes,2,71.49000000000001
2016-10-08,presente_acessorio,1,49.9
2016-10-08,presente_geral,1,1399.0
2016-10-08,presente_perfume,4,999.5999999999999
2016-10-09,beleza,4,255.89
2016-10-09,brinquedos,2,649.98
2016-10-09,esportes,2,102.8
2016-10-09,presente_acessorio,1,79.9
2016-10-09,presente_perfume,1,11.9
2016-10-10,alimentos,1,79.9
2016-10-10,beleza,6,462.40000000000003
2016-10-10,brinquedos,2,329.79999999999995
2016-10-10,esportes,3,139.88
2016-10-10,pet,1,99.9
2016-10-10,presente_acessorio,2,79.8
2016-10-10,presente_perfume,1,16.9
2016-12-23,presente_acessorio,1,10.9
2017-01-05,baby,2,21.8
2017-01-05,brinquedos,2,43.8
2017-01-05,pet,5,42.5
2017-01-05,presente_acessorio,9,98.10000000000001
2017-01-06,beleza,1,636.0
2017-01-06,brinquedos,1,159.99
2017-01-07,beleza,1,370.0
2017-01-07,presente_geral,3,947.0
2017-01-08,presente_acessorio,1,129.99
2017-01-09,beleza,1,109.9
2017-01-09,esportes,1,129.0
2017-01-09,pet,1,7.9
2017-01-09,presente_geral,1,349.99
2017-01-10,presente_geral,2,875.17
2017-01-11,baby,1,119.9
2017-01-11,brinquedos,1,129.99
2017-01-11,esportes,1,209.9
2017-01-11,presente_geral,1,129.0
2017-01-12,baby,1,59.9
2017-01-12,presente_acessorio,1,33.9
2017-01-13,beleza,1,189.99
2017-01-13,esportes,1,113.0
2017-01-13,presente_geral,1,279.0
2017-01-14,esportes,3,187.8
2017-01-15,beleza,1,349.9
2017-01-15,brinquedos,1,159.9
2017-01-15,esportes,1,183.9
2017-01-15,presente_acessorio,1,89.99
2017-01-15,presente_geral,1,38.9
2017-01-16,beleza,3,719.98
2017-01-16,esportes,1,28.0
2017-01-16,pet,1,74.5
2017-01-16,presente_acessorio,3,114.69999999999999
2017-01-16,presente_geral,1,629.0
2017-01-17,baby,1,134.17
2017-01-17,beleza,1,349.9
2017-01-17,brinquedos,5,425.78000000000003
2017-01-17,esportes,6,384.5
2017-01-17,presente_acessorio,1,169.9
2017-01-17,presente_geral,2,445.9
2017-01-17,presente_perfume,3,93.7
2017-01-18,baby,4,282.88
2017-01-18,beleza,3,613.89
2017-01-18,brinquedos,2,199.89000000000001
2017-01-18,esportes,2,152.9
2017-01-18,pet,1,70.83
2017-01-18,presente_geral,1,189.0
2017-01-19,baby,5,309.99
2017-01-19,beleza,1,145.0
2017-01-19,brinquedos,1,34.9
2017-01-19,esportes,2,698.99
2017-01-20,baby,1,19.99
2017-01-20,beleza,3,549.7
2017-01-20,esportes,6,160.25
2017-01-20,presente_acessorio,1,54.9
2017-01-20,presente_geral,3,735.9
2017-01-21,beleza,1,28.9
2017-01-21,esportes,2,126.89000000000001
2017-01-21,presente_geral,1,15.8
2017-01-22,baby,1,40.0
2017-01-22,beleza,6,1080.5800000000002
2017-01-22,brinquedos,3,197.88
2017-01-22,esportes,1,113.0
2017-01-22,pet,1,149.0
2017-01-23,beleza,7,1206.3899999999999
2017-01-23,brinquedos,2,132.89000000000001
2017-01-23,esportes,3,1172.3600000000001
2017-01-23,pet,1,135.9
2017-01-23,presente_acessorio,5,299.59000000000003
2017-01-23,presente_geral,3,117.0
2017-01-24,baby,2,186.89000000000001
2017-01-24,beleza,6,855.79
2017-01-24,brinquedos,6,1116.94
2017-01-24,esportes,3,498.9
2017-01-24,presente_acessorio,1,79.9
2017-01-24,presente_geral,1,164.89
2017-01-24,presente_perfume,1,59.9
2017-01-25,beleza,12,666.75
2017-01-25,brinquedos,4,613.78
2017-01-25,esportes,8,265.9
2017-01-25,presente_acessorio,3,238.8
2017-01-25,presente_geral,4,1027.8899999999999
2017-01-25,presente_perfume,5,1153.5
2017-01-26,baby,7,300.5
2017-01-26,beleza,9,588.0
2017-01-26,brinquedos,2,71.65
2017-01-26,esportes,14,2968.1
2017-01-26,presente_acessorio,4,82.7
2017-01-26,presente_geral,6,1994.69
2017-01-26,presente_perfume,7,1579.3
2017-01-27,alimentos,1,15.32
2017-01-27,baby,4,1283.98
2017-01-27,beleza,5,604.34
2017-01-27,brinquedos,4,456.87
2017-01-27,esportes,5,368.19
2017-01-27,pet,4,318.49
2017-01-27,presente_acessorio,1,24.9
2017-01-27,presente_geral,7,1614.94
2017-01-27,presente_perfume,4,207.6
2017-01-28,baby,2,704.0
2017-01-28,beleza,2,679.8
2017-01-28,brinquedos,2,111.97999999999999
2017-01-28,esportes,3,213.5
2017-01-28,presente_geral,2,1033.8899999999999
2017-01-28,presente_perfume,1,489.9
2017-01-29,alimentos,1,27.5
2017-01-29,baby,1,1934.0
2017-01-29,beleza,3,182.8
2017-01-29,brinquedos,2,259.98
2017-01-29,esportes,3,272.3
2017-01-29,presente_acessorio,3,204.70000000000002
2017-01-29,presente_geral,1,222.4
2017-01-29,presente_perfume,8,859.1999999999999
2017-01-30,baby,3,374.89
2017-01-30,beleza,7,1166.49
2017-01-30,brinquedos,2,384.98
2017-01-30,esportes,3,332.98
2017-01-30,presente_geral,2,318.99
2017-01-30,presente_perfume,2,449.79999999999995
2017-01-31,baby,5,444.99
2017-01-31,beleza,8,1272.34
2017-01-31,brinquedos,1,66.99
2017-01-31,esportes,5,631.78
2017-01-31,presente_acessorio,1,49.9
2017-01-31,presente_geral,5,3814.04
2017-01-31,presente_perfume,3,219.7
2017-02-01,alimentos,1,149.9
2017-02-01,baby,1,35.0
2017-02-01,beleza,7,1359.18
2017-02-01,brinquedos,3,226.88
2017-02-01,esportes,4,529.89
2017-02-01,pet,2,162.4
2017-02-01,presente_acessorio,2,77.9
2017-02-01,presente_geral,6,1690.8
2017-02-01,presente_perfume,3,172.70000000000002
2017-02-02,beleza,9,1215.3799999999999
2017-02-02,brinquedos,2,224.99
2017-02-02,esportes,5,669.6
2017-02-02,presente_geral,10,1991.24
2017-02-02,presente_perfume,3,179.7
2017-02-03,beleza,8,1452.37
2017-02-03,brinquedos,5,1558.7800000000002
2017-02-03,esportes,6,573.87
2017-02-03,presente_acessorio,3,239.70000000000002
2017-02-03,presente_geral,3,196.29
2017-02-03,presente_perfume,5,389.5
2017-02-04,baby,1,79.9
2017-02-04,beleza,13,3129.25
2017-02-04,brinquedos,2,229.89
2017-02-04,esportes,5,516.98
2017-02-04,pet,3,288.7
2017-02-04,presente_acessorio,1,199.99
2017-02-04,presente_geral,4,578.88
2017-02-04,presente_perfume,5,449.5
2017-02-05,baby,2,100.0
2017-02-05,beleza,10,1586.46
2017-02-05,esportes,7,779.0600000000001
2017-02-05,pet,3,178.9
2017-02-05,presente_acessorio,3,174.7
2017-02-05,presente_geral,2,144.89
2017-02-05,presente_perfume,1,59.9
2017-02-06,beleza,14,1190.74
2017-02-06,brinquedos,3,313.79
2017-02-06,esportes,9,693.58
2017-02-06,pet,1,109.99
2017-02-06,presente_acessorio,2,44.8
2017-02-06,presente_geral,7,1716.76
2017-02-06,presente_perfume,2,609.8
2017-02-07,alimentos,1,15.32
2017-02-07,baby,3,279.89
2017-02-07,beleza,8,394.99
2017-02-07,brinquedos,2,194.94
2017-02-07,esportes,18,1733.15
2017-02-07,pet,1,45.0
2017-02-07,presente_acessorio,7,232.48999999999998
2017-02-07,presente_geral,7,2358.72
2017-02-07,presente_perfume,3,438.7
2017-02-08,alimentos,1,149.9
2017-02-08,baby,3,207.8
2017-02-08,beleza,8,857.13
2017-02-08,brinquedos,3,199.85
2017-02-08,esportes,11,813.2
2017-02-08,pet,2,73.99
2017-02-08,presente_geral,2,1562.99
2017-02-08,presente_perfume,2,659.8
2017-02-09,baby,1,23.9
2017-02-09,beleza,4,386.69
2017-02-09,brinquedos,2,88.3
2017-02-09,esportes,5,344.98
2017-02-09,pet,2,109.4
2017-02-09,presente_acessorio,2,199.98000000000002
2017-02-09,presente_geral,4,510.42999999999995
2017-02-09,presente_perfume,2,619.8
2017-02-10,baby,1,175.9
2017-02-10,beleza,5,849.79
2017-02-10,brinquedos,4,436.78000000000003
2017-02-10,esportes,5,299.49
2017-02-10,pet,1,59.9
2017-02-10,presente_geral,4,1955.92
2017-02-10,presente_perfume,1,379.9
2017-02-11,baby,1,50.0
2017-02-11,beleza,3,218.79
2017-02-11,brinquedos,4,272.69
2017-02-11,esportes,6,487.68
2017-02-11,pet,1,58.55
2017-02-11,presente_acessorio,1,49.9
2017-02-11,presente_perfume,1,9.9
2017-02-12,baby,1,50.0
2017-02-12,beleza,3,670.8
2017-02-12,brinquedos,3,1913.88
2017-02-12,esportes,4,124.39
2017-02-12,pet,2,208.5
2017-02-12,presente_acessorio,2,288.9
2017-02-12,presente_geral,1,385.0
2017-02-12,presente_perfume,3,649.6999999999999
2017-02-13,baby,3,229.9
2017-02-13,beleza,5,1000.47
2017-02-13,brinquedos,5,244.7
2017-02-13,esportes,3,1808.95
2017-02-13,pet,4,294.29
2017-02-13,presente_acessorio,2,74.8
2017-02-13,presente_geral,2,205.98000000000002
2017-02-13,presente_perfume,3,839.79
2017-02-14,baby,3,224.07
2017-02-14,beleza,3,960.5899999999999
2017-02-14,brinquedos,2,94.39
2017-02-14,esportes,8,714.5799999999999
2017-02-14,pet,1,679.99
2017-02-14,presente_acessorio,1,34.95
2017-02-14,presente_geral,3,620.05
2017-02-14,presente_perfume,2,389.79999999999995
2017-02-15,baby,2,109.67
2017-02-15,beleza,5,1245.79
2017-02-15,brinquedos,2,99.80000000000001
2017-02-15,esportes,3,213.8
2017-02-15,pet,1,109.99
2017-02-15,presente_acessorio,4,134.6
2017-02-15,presente_geral,3,279.88
2017-02-15,presente_perfume,1,100.0
2017-02-16,alimentos,2,299.8
2017-02-16,baby,2,75.0
2017-02-16,beleza,4,413.61
2017-02-16,brinquedos,2,194.8
2017-02-16,esportes,3,657.9
2017-02-16,pet,1,59.9
2017-02-16,presente_geral,2,458.99
2017-02-17,alimentos,1,27.5
2017-02-17,esportes,2,69.74
2017-02-17,presente_acessorio,1,159.9
2017-02-17,presente_geral,4,378.86
2017-02-17,presente_perfume,1,58.9
2017-02-18,baby,1,16.77
2017-02-18,beleza,2,494.89
2017-02-18,brinquedos,4,938.78
2017-02-18,esportes,2,203.89000000000001
2017-02-18,presente_geral,4,498.97
2017-02-18,presente_perfume,1,197.9
2017-02-19,beleza,5,194.13
2017-02-19,brinquedos,2,414.89
2017-02-19,esportes,2,67.98
2017-02-19,pet,1,66.1
2017-02-19,presente_geral,2,394.32
2017-02-20,baby,1,59.9
2017-02-20,beleza,10,980.1300000000001
2017-02-20,brinquedos,3,178.49
2017-02-20,esportes,4,410.98
2017-02-20,pet,2,132.0
2017-02-20,presente_geral,2,738.3
2017-02-20,presente_perfume,1,219.9
2017-02-21,beleza,1,636.0
2017-02-21,brinquedos,4,201.3
2017-02-21,esportes,3,1029.7
2017-02-21,pet,2,244.8
2017-02-21,presente_acessorio,1,44.9
2017-02-22,alimentos,1,15.32
2017-02-22,beleza,8,805.82
2017-02-22,esportes,5,376.78
2017-02-22,pet,1,195.0
2017-02-22,presente_acessorio,2,84.8
2017-02-22,presente_geral,5,886.25
2017-02-22,presente_perfume,1,129.9
2017-02-23,baby,1,790.0
2017-02-23,beleza,6,442.67
2017-02-23,brinquedos,3,147.84
2017-02-23,esportes,3,144.2
2017-02-23,presente_acessorio,1,59.0
2017-02-23,presente_geral,2,159.89
2017-02-23,presente_perfume,1,64.99
2017-02-24,baby,2,59.9
2017-02-24,beleza,7,1006.3900000000001
2017-02-24,brinquedos,2,254.99
2017-02-24,esportes,6,488.38
2017-02-24,pet,1,109.99
2017-02-24,presente_geral,6,421.84
2017-02-24,presente_perfume,3,809.6999999999999
2017-02-25,alimentos,1,18.99
2017-02-25,baby,1,69.99
2017-02-25,beleza,2,262.99
2017-02-25,esportes,4,460.88
2017-02-25,pet,1,57.99
2017-02-25,presente_geral,3,334.70000000000005
2017-02-25,presente_perfume,1,20.9
2017-02-26,beleza,2,264.89
2017-02-26,esportes,4,542.79
2017-02-26,presente_geral,2,478.99
2017-02-27,baby,1,20.0
2017-02-27,beleza,1,19.99
2017-02-27,esportes,5,381.38
2017-02-27,pet,1,89.99
2017-02-27,presente_acessorio,1,69.0
2017-02-27,presente_geral,3,1998.88
2017-02-27,presente_perfume,1,99.9
2017-02-28,baby,1,179.99
2017-02-28,beleza,1,19.99
2017-02-28,brinquedos,4,922.69
2017-02-28,esportes,7,492.18
2017-02-28,pet,5,249.5
2017-02-28,presente_geral,9,2499.17
2017-02-28,presente_perfume,2,489.79999999999995
2017-03-01,baby,1,219.99
2017-03-01,bebidas,1,169.9
2017-03-01,beleza,6,633.62
2017-03-01,brinquedos,7,633.34
2017-03-01,esportes,12,2980.29
2017-03-01,pet,1,110.0
2017-03-01,presente_geral,9,1320.27
2017-03-01,presente_perfume,3,489.7
2017-03-02,alimentos,1,149.9
2017-03-02,beleza,6,634.1700000000001
2017-03-02,brinquedos,1,89.9
2017-03-02,esportes,5,3039.87
2017-03-02,pet,1,84.9
2017-03-02,presente_acessorio,1,39.9
2017-03-02,presente_geral,4,897.8
2017-03-02,presente_perfume,2,156.89000000000001
2017-03-03,beleza,2,665.65
2017-03-03,brinquedos,5,364.66
2017-03-03,esportes,2,229.98
2017-03-03,pet,1,798.0
2017-03-03,presente_acessorio,1,79.0
2017-03-03,presente_geral,7,1549.7900000000002
2017-03-03,presente_perfume,1,199.99
2017-03-04,baby,3,158.9
2017-03-04,beleza,4,451.79
2017-03-04,brinquedos,5,408.78
2017-03-04,esportes,6,485.69
2017-03-04,pet,1,79.5
2017-03-04,presente_acessorio,1,135.0
2017-03-04,presente_geral,4,1942.0
2017-03-04,presente_perfume,2,433.99
2017-03-05,baby,3,87.95
2017-03-05,beleza,10,775.89
2017-03-05,brinquedos,1,104.99
2017-03-05,esportes,7,1093.8899999999999
2017-03-05,presente_acessorio,4,394.4
2017-03-05,presente_geral,3,104.8
2017-03-05,presente_perfume,1,129.9
2017-03-06,baby,4,298.64
2017-03-06,beleza,7,1008.5799999999999
2017-03-06,brinquedos,6,427.76
2017-03-06,esportes,3,130.79
2017-03-06,pet,2,184.49
2017-03-06,presente_acessorio,5,219.6
2017-03-06,presente_geral,6,638.78
2017-03-06,presente_perfume,2,398.79999999999995
2017-03-07,alimentos,1,18.99
2017-03-07,beleza,5,642.85
2017-03-07,brinquedos,4,1239.87
2017-03-07,esportes,3,209.88
2017-03-07,presente_geral,7,1150.43
2017-03-07,presente_perfume,3,979.6999999999999
2017-03-08,alimentos,2,299.8
2017-03-08,beleza,4,286.79
2017-03-08,brinquedos,2,101.88999999999999
2017-03-08,esportes,5,321.59000000000003
2017-03-08,presente_acessorio,4,183.9
2017-03-08,presente_geral,9,1513.58
2017-03-08,presente_perfume,3,738.98
2017-03-09,alimentos_bebidas,1,19.9
2017-03-09,baby,2,119.99
2017-03-09,beleza,9,1187.07
2017-03-09,brinquedos,1,64.9
2017-03-09,esportes,10,879.61
2017-03-09,presente_geral,8,1320.06
2017-03-09,presente_perfume,4,179.87
2017-03-10,baby,3,76.69999999999999
2017-03-10,beleza,9,1479.85
2017-03-10,brinquedos,3,238.78
2017-03-10,esportes,6,525.85
2017-03-10,presente_acessorio,1,29.9
2017-03-10,presente_geral,4,1127.6100000000001
2017-03-10,presente_perfume,3,826.79
2017-03-11,beleza,5,588.69
2017-03-11,brinquedos,3,872.88
2017-03-11,esportes,6,1038.3400000000001
2017-03-11,presente_acessorio,1,34.9
2017-03-11,presente_geral,4,1010.9300000000001
2017-03-11,presente_perfume,1,314.99
2017-03-12,alimentos,2,225.49
2017-03-12,baby,2,219.89
2017-03-12,beleza,3,443.47
2017-03-12,brinquedos,4,237.37
2017-03-12,esportes,3,330.89
2017-03-12,presente_acessorio,1,29.9
2017-03-12,presente_geral,5,587.97
2017-03-12,presente_perfume,3,559.88
2017-03-13,baby,1,349.99
2017-03-13,beleza,10,1636.99
2017-03-13,brinquedos,6,544.77
2017-03-13,esportes,7,717.04
2017-03-13,pet,2,195.4
2017-03-13,presente_acessorio,3,122.9
2017-03-13,presente_geral,9,2449.87
2017-03-13,presente_perfume,5,1207.78
2017-03-14,bebidas,1,90.0
2017-03-14,beleza,12,1904.31
2017-03-14,brinquedos,3,269.97
2017-03-14,esportes,4,278.99
2017-03-14,pet,1,67.12
2017-03-14,presente_acessorio,3,71.3
2017-03-14,presente_geral,8,1280.87
2017-03-14,presente_perfume,6,877.58
2017-03-15,alimentos,3,204.82
2017-03-15,alimentos_bebidas,2,44.0
2017-03-15,baby,1,99.9
2017-03-15,beleza,5,769.37
2017-03-15,brinquedos,4,491.59000000000003
2017-03-15,esportes,6,1321.1
2017-03-15,pet,2,72.89
2017-03-15,presente_acessorio,4,296.9
2017-03-15,presente_geral,11,2720.44
2017-03-15,presente_perfume,5,1000.59
2017-03-16,alimentos,2,311.9
2017-03-16,baby,1,168.0
2017-03-16,bebidas,1,173.99
2017-03-16,beleza,13,1732.3700000000001
2017-03-16,brinquedos,4,441.78
2017-03-16,esportes,7,775.6800000000001
2017-03-16,pet,3,77.99000000000001
2017-03-16,presente_acessorio,2,57.2
2017-03-16,presente_geral,13,1385.95
2017-03-16,presente_perfume,7,1005.3899999999999
2017-03-17,baby,4,382.58000000000004
2017-03-17,beleza,5,853.99
2017-03-17,esportes,9,419.49
2017-03-17,pet,1,68.8
2017-03-17,presente_acessorio,1,59.9
2017-03-17,presente_geral,6,2379.5
2017-03-17,presente_perfume,2,919.8
2017-03-18,alimentos,1,177.0
2017-03-18,baby,3,409.79
2017-03-18,beleza,3,171.99
2017-03-18,brinquedos,3,298.89
2017-03-18,esportes,4,1741.4
2017-03-18,pet,2,2577.5
2017-03-18,presente_acessorio,2,380.0
2017-03-18,presente_geral,6,5221.400000000001
2017-03-18,presente_perfume,2,113.98
2017-03-19,alimentos,2,326.9
2017-03-19,beleza,2,399.98
2017-03-19,brinquedos,3,273.8
2017-03-19,pet,4,396.79
2017-03-19,presente_acessorio,1,250.0
2017-03-19,presente_geral,5,597.97
2017-03-19,presente_perfume,6,1425.8
2017-03-20,baby,2,159.9
2017-03-20,beleza,18,2145.03
2017-03-20,brinquedos,1,49.9
2017-03-20,esportes,10,1257.2
2017-03-20,pet,1,79.99
2017-03-20,presente_acessorio,2,128.9
2017-03-20,presente_geral,11,1819.72
2017-03-20,presente_perfume,10,2333.0
2017-03-21,alimentos,2,200.99
2017-03-21,baby,2,157.68
2017-03-21,beleza,7,544.43
2017-03-21,brinquedos,5,431.6
2017-03-21,esportes,15,2009.2800000000002
2017-03-21,pet,1,90.98
2017-03-21,presente_acessorio,2,93.10000000000001
2017-03-21,presente_geral,6,1275.98
2017-03-21,presente_perfume,4,485.69000000000005
2017-03-22,beleza,9,1440.34
2017-03-22,brinquedos,3,162.79
2017-03-22,esportes,7,458.09000000000003
2017-03-22,pet,4,496.52
2017-03-22,presente_acessorio,4,303.8
2017-03-22,presente_geral,7,2935.6000000000004
2017-03-22,presente_perfume,5,966.5
2017-03-23,baby,3,253.70000000000002
2017-03-23,bebidas,2,29.98
2017-03-23,beleza,13,1540.2
2017-03-23,brinquedos,3,284.88
2017-03-23,esportes,5,615.97
2017-03-23,pet,4,210.8
2017-03-23,presente_acessorio,3,187.8
2017-03-23,presente_geral,7,1305.78
2017-03-23,presente_perfume,5,668.87
2017-03-24,beleza,3,323.89
2017-03-24,brinquedos,5,1049.68
2017-03-24,esportes,2,233.99
2017-03-24,pet,2,974.8
2017-03-24,presente_acessorio,1,59.0
2017-03-24,presente_geral,5,806.78
2017-03-24,presente_perfume,4,338.69
2017-03-25,baby,1,59.9
2017-03-25,beleza,5,289.5
2017-03-25,brinquedos,2,899.8
2017-03-25,esportes,6,388.9
2017-03-25,pet,4,1032.9
2017-03-25,presente_acessorio,2,124.0
2017-03-25,presente_geral,5,870.9200000000001
2017-03-25,presente_perfume,2,308.9
2017-03-26,alimentos_bebidas,1,21.9
2017-03-26,beleza,1,89.9
2017-03-26,brinquedos,1,84.99
2017-03-26,esportes,8,654.1
2017-03-26,pet,1,137.98
2017-03-26,presente_acessorio,3,141.8
2017-03-26,presente_geral,2,234.59
2017-03-27,baby,1,77.0
2017-03-27,beleza,8,489.27
2017-03-27,brinquedos,3,171.79
2017-03-27,esportes,9,1153.68
2017-03-27,pet,3,175.79000000000002
2017-03-27,presente_acessorio,3,121.89
2017-03-27,presente_geral,10,1595.13
2017-03-27,presente_perfume,3,554.89
2017-03-28,alimentos,3,276.88
2017-03-28,baby,2,139.89000000000001
2017-03-28,beleza,7,415.95
2017-03-28,brinquedos,1,739.9
2017-03-28,esportes,5,484.87
2017-03-28,presente_acessorio,6,936.5899999999999
2017-03-28,presente_geral,8,1750.3400000000001
2017-03-28,presente_perfume,3,380.9
2017-03-29,baby,2,91.9
2017-03-29,beleza,8,525.68
2017-03-29,brinquedos,2,123.97999999999999
2017-03-29,esportes,5,540.75
2017-03-29,pet,1,129.9
2017-03-29,presente_acessorio,1,49.9
2017-03-29,presente_geral,2,314.6
2017-03-29,presente_perfume,1,68.0
2017-03-30,baby,1,59.99
2017-03-30,beleza,2,250.99
2017-03-30,brinquedos,5,347.68
2017-03-30,esportes,8,668.29
2017-03-30,pet,1,67.12
2017-03-30,presente_acessorio,3,184.89
2017-03-30,presente_geral,3,816.89
2017-03-30,presente_perfume,1,49.9
2017-03-31,alimentos,2,219.99
2017-03-31,beleza,7,1329.85
2017-03-31,brinquedos,6,886.66
2017-03-31,esportes,5,487.4
2017-03-31,pet,1,129.9
2017-03-31,presente_acessorio,1,69.99
2017-03-31,presente_geral,3,2549.36
2017-03-31,presente_perfume,6,1492.3999999999999
2017-04-01,beleza,7,765.28
2017-04-01,brinquedos,1,54.9
2017-04-01,esportes,3,274.70000000000005
2017-04-01,presente_acessorio,1,69.0
2017-04-01,presente_geral,5,3926.33
2017-04-01,presente_perfume,4,1208.6
2017-04-02,alimentos,1,60.0
2017-04-02,baby,1,89.9
2017-04-02,beleza,5,766.87
2017-04-02,brinquedos,6,639.49
2017-04-02,esportes,4,330.39
2017-04-02,pet,2,119.89
2017-04-02,presente_acessorio,1,39.9
2017-04-02,presente_geral,6,638.6899999999999
2017-04-02,presente_perfume,1,329.9
2017-04-03,baby,1,110.0
2017-04-03,beleza,3,189.88
2017-04-03,brinquedos,2,73.89
2017-04-03,esportes,5,431.6
2017-04-03,presente_geral,3,365.41
2017-04-03,presente_perfume,4,956.6899999999999
2017-04-04,alimentos,1,19.99
2017-04-04,baby,1,59.99
2017-04-04,beleza,6,553.6
2017-04-04,brinquedos,2,116.88999999999999
2017-04-04,esportes,8,832.05
2017-04-04,pet,1,59.9
2017-04-04,presente_acessorio,3,88.8
2017-04-04,presente_geral,6,1239.69
2017-04-04,presente_perfume,3,902.6999999999999
2017-04-05,beleza,5,814.38
2017-04-05,brinquedos,9,1269.17
2017-04-05,esportes,9,1219.84
2017-04-05,pet,2,279.78
2017-04-05,presente_acessorio,1,49.0
2017-04-05,presente_geral,12,3138.99
2017-04-05,presente_perfume,5,1259.5
2017-04-06,alimentos,1,24.99
2017-04-06,baby,3,199.79000000000002
2017-04-06,beleza,6,360.98
2017-04-06,brinquedos,4,413.7
2017-04-06,esportes,6,259.6
2017-04-06,pet,1,809.9
2017-04-06,presente_geral,10,2267.48
2017-04-06,presente_perfume,8,2060.2999999999997
2017-04-07,beleza,9,552.65
2017-04-07,brinquedos,9,668.49
2017-04-07,esportes,9,1145.7
2017-04-07,pet,3,307.48
2017-04-07,presente_acessorio,3,149.70000000000002
2017-04-07,presente_geral,6,1208.99
2017-04-07,presente_perfume,5,1345.59
2017-04-08,alimentos,2,173.0
2017-04-08,baby,3,121.99000000000001
2017-04-08,beleza,5,318.78999999999996
2017-04-08,brinquedos,4,382.70000000000005
2017-04-08,esportes,3,564.89
2017-04-08,pet,1,60.9
2017-04-08,presente_acessorio,1,169.99
2017-04-08,presente_geral,10,2892.7799999999997
2017-04-08,presente_perfume,2,582.8
2017-04-09,alimentos,1,24.0
2017-04-09,baby,1,12.99
2017-04-09,beleza,3,724.88
2017-04-09,brinquedos,3,153.76999999999998
2017-04-09,esportes,9,1638.76
2017-04-09,pet,1,156.0
2017-04-09,presente_acessorio,1,39.99
2017-04-09,presente_geral,8,911.98
2017-04-09,presente_perfume,3,502.7
2017-04-10,baby,1,79.9
2017-04-10,beleza,10,674.74
2017-04-10,brinquedos,7,689.77
2017-04-10,esportes,6,617.58
2017-04-10,presente_acessorio,6,321.68
2017-04-10,presente_geral,9,2733.27
2017-04-10,presente_perfume,3,841.6999999999999
2017-04-11,baby,1,110.0
2017-04-11,beleza,6,717.32
2017-04-11,brinquedos,4,295.68
2017-04-11,esportes,7,773.4
2017-04-11,pet,1,75.99
2017-04-11,presente_acessorio,4,237.89000000000001
2017-04-11,presente_geral,7,1027.77
2017-04-11,presente_perfume,3,248.8
2017-04-12,alimentos_bebidas,1,13.9
2017-04-12,beleza,6,1306.87
2017-04-12,brinquedos,5,812.78
2017-04-12,esportes,7,552.1700000000001
2017-04-12,pet,3,260.70000000000005
2017-04-12,presente_acessorio,3,268.89
2017-04-12,presente_geral,6,955.85
2017-04-12,presente_perfume,2,37.989999999999995
2017-04-13,alimentos,1,99.0
2017-04-13,beleza,5,1192.55
2017-04-13,brinquedos,4,478.99
2017-04-13,esportes,2,189.89
2017-04-13,pet,1,109.99
2017-04-13,presente_geral,4,1239.3
2017-04-13,presente_perfume,4,937.6999999999999
2017-04-14,baby,1,79.9
2017-04-14,beleza,3,490.8
2017-04-14,brinquedos,1,64.9
2017-04-14,esportes,6,547.36
2017-04-14,pet,2,275.9
2017-04-14,presente_geral,9,1813.45
2017-04-14,presente_perfume,3,544.79
2017-04-15,beleza,2,125.80000000000001
2017-04-15,brinquedos,2,172.89000000000001
2017-04-15,esportes,2,119.9
2017-04-15,pet,1,134.9
2017-04-15,presente_geral,2,199.98
2017-04-15,presente_perfume,4,623.78
2017-04-16,alimentos,1,99.0
2017-04-16,baby,3,386.33000000000004
2017-04-16,beleza,3,417.15
2017-04-16,brinquedos,1,36.9
2017-04-16,esportes,9,642.08
2017-04-16,pet,1,120.0
2017-04-16,presente_geral,4,667.14
2017-04-16,presente_perfume,3,185.98
2017-04-17,beleza,6,958.77
2017-04-17,brinquedos,4,542.78
2017-04-17,esportes,3,201.78
2017-04-17,pet,2,229.8
2017-04-17,presente_acessorio,1,137.9
2017-04-17,presente_geral,7,895.01
2017-04-17,presente_perfume,5,438.79
2017-04-18,baby,1,127.9
2017-04-18,beleza,1,64.99
2017-04-18,brinquedos,2,335.99
2017-04-18,esportes,3,598.4
