episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
76,2,7013.870000000001,885.4354756673177,0.79346393184295,3717.262666666667,0.9666666666666667,0.3333333333333333,0,1,4,3,5,7,10
77,2,6025.96,870.3312194824218,0.7910835400474212,3759.629,0.8666666666666667,0.3,1,4,4,4,5,4,9
78,2,1362.0,883.3447631835937,0.7887102894272789,3846.3813333333337,0.8666666666666667,0.3333333333333333,0,4,7,4,1,4,10
79,2,-371.5300000000001,920.8658610026042,0.7863441585589971,3731.2563333333337,0.8,0.3333333333333333,3,6,6,4,1,3,10
80,2,5694.329999999999,869.4455342610677,0.78398512608332,3674.1740000000004,0.8,0.2,0,6,6,2,4,6,6
81,2,1545.71,855.3677571614584,0.7816331707050701,3643.896666666667,0.8666666666666667,0.4,0,4,3,4,6,1,12
82,2,3607.52,841.4342549641927,0.7792882711929549,3674.753666666667,0.8666666666666667,0.3,0,4,4,6,1,6,9
83,2,5669.4400000000005,888.902919514974,0.776950406379376,3802.2563333333337,0.7,0.26666666666666666,1,9,5,4,1,3,8
84,2,7898.529999999999,841.5884847005208,0.7746195551602378,3960.657666666667,0.8,0.3333333333333333,1,6,2,2,6,4,10
85,2,2768.94,967.3974222819011,0.7722956964947572,3973.143000000001,0.8,0.26666666666666666,1,6,2,7,3,4,8
86,2,5039.52,920.10244140625,0.7699788094052729,3903.4386666666674,0.9,0.36666666666666664,2,3,3,7,3,3,11
87,2,743.9800000000002,904.1776631673177,0.767668872977057,3649.1836666666663,0.9333333333333333,0.2,1,2,13,2,4,3,6
88,2,3053.94,943.2550984700521,0.7653658663581259,3685.161333333333,0.8333333333333334,0.43333333333333335,1,5,4,4,3,1,13
89,2,4992.94,871.7550923665365,0.7630697687590515,3794.2983333333336,0.7666666666666667,0.2,0,7,3,8,2,4,6
90,2,-915.0700000000003,967.493418375651,0.7607805594527743,3478.2063333333335,0.9,0.43333333333333335,1,3,4,4,3,3,13
91,2,7450.110000000001,895.3405904134114,0.7584982177744161,3617.0219999999995,0.9333333333333333,0.5333333333333333,1,2,5,2,3,2,16
92,2,3975.88,965.4630615234375,0.7562227231210928,3643.317666666667,0.9,0.36666666666666664,1,3,1,4,3,8,11
93,2,9076.039999999997,925.7396525065104,0.7539540549517295,3869.1956666666665,0.9,0.36666666666666664,0,3,3,6,3,4,11
94,2,2904.3500000000004,928.3589518229167,0.7516921927868743,3828.7393333333334,0.9666666666666667,0.4,1,1,6,5,3,3,12
95,2,5114.57,948.3419840494792,0.7494371162085136,3894.3146666666667,0.8333333333333334,0.3333333333333333,0,5,4,3,5,3,10
96,2,6295.909999999999,965.3090698242188,0.747188804859888,4003.0170000000003,0.8333333333333334,0.43333333333333335,1,5,2,4,5,1,13
97,2,4554.82,950.8451293945312,0.7449472384453084,4112.863666666667,0.7666666666666667,0.3333333333333333,1,7,1,6,4,2,10
98,2,1155.48,966.9027201334635,0.7427123967299725,3963.1490000000003,0.7,0.26666666666666666,0,9,1,5,5,2,8
99,2,3818.380000000001,944.7885559082031,0.7404842595397826,4033.839666666667,0.7666666666666667,0.26666666666666666,0,7,3,4,5,3,8
100,2,2692.1300000000006,911.8269755045573,0.7382628067611632,3990.3833333333337,0.7333333333333333,0.26666666666666666,0,8,4,6,3,1,8
101,2,7075.939999999999,922.3242533365885,0.7360480183408797,3836.2026666666666,0.9,0.4,0,3,3,1,6,5,12
102,2,3096.1900000000005,1004.3653157552084,0.7338398742858571,3817.849333333333,0.8666666666666667,0.4,0,4,7,2,3,2,12
103,2,3474.54,947.766670735677,0.7316383546629995,3888.5339999999997,0.9,0.43333333333333335,1,3,5,3,4,2,13
104,2,56.9499999999999,969.1081197102865,0.7294434395990105,3843.331666666667,0.8,0.3333333333333333,0,6,2,5,1,6,10
105,2,2129.2999999999997,932.1895975748698,0.7272551092802134,3900.0223333333333,0.8,0.16666666666666666,0,6,3,8,3,5,5
106,2,1010.2800000000002,980.112733968099,0.7250733439523728,3699.902666666667,0.8,0.23333333333333334,0,6,6,4,3,4,7
107,2,4357.250000000001,918.7703735351563,0.7228981239205157,3644.2789999999995,0.9,0.4666666666666667,1,3,1,5,1,6,14
108,2,642.2599999999999,930.4069112141927,0.7207294295487541,3620.2876666666657,0.9,0.3,0,3,5,4,7,2,9
109,2,5798.839999999999,958.5328938802083,0.7185672412601078,3825.9666666666662,0.9666666666666667,0.4666666666666667,0,1,3,3,7,2,14
110,2,2867.8200000000006,977.7912129720052,0.7164115395363275,3731.749666666666,0.8666666666666667,0.5,0,4,2,2,4,3,15
111,2,2880.100000000001,994.24248046875,0.7142623049177186,3776.229333333333,0.9666666666666667,0.5666666666666667,0,1,1,6,5,0,17
112,2,9298.54,913.8772277832031,0.7121195180029655,3965.93,0.8333333333333334,0.43333333333333335,0,5,4,3,3,2,13
113,2,3689.2400000000007,949.5695983886719,0.7099831594489566,3899.923333333333,0.8333333333333334,0.3,0,5,4,3,5,4,9
114,2,3353.379999999999,940.5221923828125,0.7078532099706097,3748.4183333333344,0.8666666666666667,0.4,0,4,1,4,6,3,12
115,2,5468.840000000001,997.9510030110677,0.7057296503406979,3838.415000000001,0.9666666666666667,0.4666666666666667,0,1,5,5,3,2,14
116,2,4481.150000000001,1001.7943216959635,0.7036124613896758,3819.802666666667,0.7,0.26666666666666666,0,9,2,2,4,5,8
117,2,2584.0299999999997,932.5903442382812,0.7015016240055068,3881.1376666666665,0.8666666666666667,0.36666666666666664,0,4,6,2,3,4,11
118,2,4220.95,967.2541809082031,0.6993971191334902,3920.0379999999996,0.9,0.36666666666666664,0,3,2,7,5,2,11
119,2,10877.09,1033.8202290852864,0.6972989277760897,4116.176333333333,0.9666666666666667,0.6,0,1,2,3,3,3,18
120,2,3798.1399999999994,998.7397928873698,0.6952070309927615,4273.283333333333,0.9333333333333333,0.43333333333333335,0,2,3,3,4,5,13
121,2,3217.47,1035.1328959147136,0.6931214098997832,4132.195333333333,0.9333333333333333,0.4,0,2,5,4,5,2,12
122,2,4860.360000000001,986.1936360677083,0.6910420456700839,4161.677999999999,0.9,0.43333333333333335,0,3,5,1,3,5,13
